,date,open,high,low,close,adj close,volume
1421,2021-12-30,46490.61,47879.96,46060.31,47178.13,47178.13,26686491018
1422,2021-12-29,47623.87,48119.74,46201.5,46444.71,46444.71,30049226299
1423,2021-12-28,50679.86,50679.86,47414.21,47588.86,47588.86,33430376883
1424,2021-12-27,50802.61,51956.33,50499.47,50640.42,50640.42,24324345758
1425,2021-12-26,50428.69,51196.38,49623.11,50809.52,50809.52,20964372926
1426,2021-12-25,50854.92,51176.6,50236.71,50429.86,50429.86,19030650914
1427,2021-12-24,50806.05,51814.03,50514.5,50822.2,50822.2,24367912228
1428,2021-12-23,48626.34,51332.34,48065.84,50784.54,50784.54,28223878108
1429,2021-12-22,48937.1,49544.8,48450.94,48628.51,48628.51,24447979559
1430,2021-12-21,46886.08,49300.92,46698.77,48936.61,48936.61,27055803928
1431,2021-12-20,46707.06,47401.72,45579.81,46880.28,46880.28,30961902129
1432,2021-12-19,46853.87,48089.66,46502.95,46707.02,46707.02,25154053861
1433,2021-12-18,46219.25,47313.83,45598.44,46848.78,46848.78,26098292690
1434,2021-12-17,47653.73,48004.89,45618.21,46202.14,46202.14,32902725329
1435,2021-12-16,48900.46,49425.57,47529.88,47665.43,47665.43,27268150947
1436,2021-12-15,48379.75,49473.96,46671.96,48896.72,48896.72,36541828520
1437,2021-12-14,46709.82,48431.4,46424.5,46612.63,46612.63,34638619079
1438,2021-12-13,50114.74,50205.0,45894.85,46737.48,46737.48,32166727776
1439,2021-12-12,49354.86,50724.87,48725.85,50098.34,50098.34,21939223599
1440,2021-12-11,47264.63,49458.21,46942.35,49362.51,49362.51,25775869261
1441,2021-12-10,47642.14,50015.25,47023.7,47243.3,47243.3,30966005122
1442,2021-12-09,50450.08,50797.16,47358.35,47672.12,47672.12,29603577251
1443,2021-12-08,50667.65,51171.38,48765.99,50504.8,50504.8,28479699446
1444,2021-12-07,50581.83,51934.78,50175.81,50700.09,50700.09,33676814852
1445,2021-12-06,49413.48,50929.52,47281.04,50582.63,50582.63,37707308001
1446,2021-12-05,49201.52,49768.15,47857.5,49368.85,49368.85,37198201161
1447,2021-12-04,53727.88,53904.68,42874.62,49200.7,49200.7,61385677469
1448,2021-12-03,56509.16,57482.17,52496.59,53598.25,53598.25,39789134215
1449,2021-12-02,57217.37,57349.23,55895.13,56477.82,56477.82,32379968686
1450,2021-12-01,56907.96,59041.68,56553.08,57229.83,57229.83,36858195307
1451,2021-11-30,57830.11,59113.4,56057.28,57005.43,57005.43,36708594618
1452,2021-11-29,57291.91,58872.88,56792.53,57806.57,57806.57,32370840356
1453,2021-11-28,54813.02,57393.84,53576.73,57248.46,57248.46,28116886357
1454,2021-11-27,53736.43,55329.26,53668.36,54815.08,54815.08,30560857714
1455,2021-11-26,58960.29,59183.48,53569.77,53569.77,53569.77,41810748221
1456,2021-11-25,57165.42,59367.97,57146.68,57274.68,57274.68,34284016248
1457,2021-11-24,57565.85,57803.07,55964.22,56280.43,56280.43,36635566789
1458,2021-11-23,56304.55,57875.52,55632.76,57569.07,57569.07,37485803899
1459,2021-11-22,58706.85,59266.36,55679.84,56289.29,56289.29,35036121783
1460,2021-11-21,59730.51,60004.43,58618.93,58730.48,58730.48,26123447605
1461,2021-11-20,58115.08,59859.88,57469.73,59697.2,59697.2,30624264863
1462,2021-11-19,56896.13,58351.11,55705.18,58119.58,58119.58,38702407772
1463,2021-11-18,60360.14,60948.5,56550.79,56942.14,56942.14,41388338699
1464,2021-11-17,60139.62,60823.61,58515.41,60368.01,60368.01,39178392930
1465,2021-11-16,63721.2,63721.2,59016.34,60161.25,60161.25,46844335592
1466,2021-11-15,65521.29,66281.57,63548.14,63557.87,63557.87,30558763548
1467,2021-11-14,64455.37,65495.18,63647.81,65466.84,65466.84,25122092191
1468,2021-11-13,64158.12,64915.68,63303.73,64469.53,64469.53,30474228777
1469,2021-11-12,64863.98,65460.82,62333.91,64155.94,64155.94,36084893887
1470,2021-11-11,64978.89,65579.02,64180.49,64949.96,64949.96,35880633236
1471,2021-11-10,66953.34,68789.63,63208.11,64995.23,64995.23,48730828378
1472,2021-11-09,67549.73,68530.34,66382.06,66971.83,66971.83,42357991721
1473,2021-11-08,63344.07,67673.74,63344.07,67566.83,67566.83,41125608330
1474,2021-11-07,61554.92,63326.99,61432.49,63326.99,63326.99,24726754302
1475,2021-11-06,61068.88,61590.68,60163.78,61527.48,61527.48,29094934221
1476,2021-11-05,61460.08,62541.47,60844.61,61125.68,61125.68,30605102446
1477,2021-11-04,62941.8,63123.29,60799.66,61452.23,61452.23,32615846901
1478,2021-11-03,63254.34,63516.94,61184.24,62970.05,62970.05,36124731509
1479,2021-11-02,60963.25,64242.79,60673.05,63226.4,63226.4,37746665647
1480,2021-11-01,61320.45,62419.0,59695.18,61004.41,61004.41,36150572843
1481,2021-10-31,61850.49,62406.17,60074.33,61318.96,61318.96,32241199927
1482,2021-10-30,62239.36,62330.14,60918.39,61888.83,61888.83,32157938616
1483,2021-10-29,60624.87,62927.61,60329.96,62227.96,62227.96,36856881767
1484,2021-10-28,58470.73,62128.63,58206.92,60622.14,60622.14,45257083247
1485,2021-10-27,60352.0,61435.18,58208.19,58482.39,58482.39,43657076893
1486,2021-10-26,63032.76,63229.03,59991.16,60363.79,60363.79,34878965587
1487,2021-10-25,60893.93,63729.32,60691.8,63039.82,63039.82,31064911614
1488,2021-10-24,61368.34,61505.8,59643.34,60930.84,60930.84,27316183882
1489,2021-10-23,60694.63,61743.88,59826.52,61393.62,61393.62,26882546034
1490,2021-10-22,62237.89,63715.02,60122.8,60692.27,60692.27,38434082775
1491,2021-10-21,66002.23,66600.55,62117.41,62210.17,62210.17,45908121370
1492,2021-10-20,64284.59,66930.39,63610.68,65992.84,65992.84,40788955582
1493,2021-10-19,62043.16,64434.54,61622.93,64261.99,64261.99,40471196346
1494,2021-10-18,61548.8,62614.66,60012.76,62026.08,62026.08,38055562075
1495,2021-10-17,60887.65,61645.52,59164.47,61553.62,61553.62,29032367511
1496,2021-10-16,61609.53,62274.48,60206.12,60892.18,60892.18,34250964237
1497,2021-10-15,57345.9,62757.13,56868.14,61593.95,61593.95,51780081801
1498,2021-10-14,57372.83,58478.73,56957.07,57321.52,57321.52,36615791366
1499,2021-10-13,56038.26,57688.66,54370.97,57401.1,57401.1,41684252783
1500,2021-10-12,57526.83,57627.88,54477.97,56041.06,56041.06,41083758949
1501,2021-10-11,54734.13,57793.04,54519.77,57484.79,57484.79,42637331698
1502,2021-10-10,54952.82,56401.3,54264.26,54771.58,54771.58,39527792364
1503,2021-10-09,53929.78,55397.95,53735.14,54968.22,54968.22,32491211414
1504,2021-10-08,53802.14,55922.98,53688.05,53967.85,53967.85,34800873924
1505,2021-10-07,55338.63,55338.63,53525.47,53805.98,53805.98,36807860413
1506,2021-10-06,51486.66,55568.46,50488.19,55361.45,55361.45,49034730168
1507,2021-10-05,49174.96,51839.98,49072.84,51514.81,51514.81,35873904236
1508,2021-10-04,48208.91,49456.78,47045.0,49112.9,49112.9,33383173002
1509,2021-10-03,47680.03,49130.69,47157.29,48199.95,48199.95,26638115879
1510,2021-10-02,48137.47,48282.06,47465.5,47711.49,47711.49,30614346492
1511,2021-10-01,43816.74,48436.01,43320.02,48116.94,48116.94,42850641582
1512,2021-09-30,41551.27,44092.6,41444.58,43790.89,43790.89,31141681925
1513,2021-09-29,41064.98,42545.26,40829.67,41564.36,41564.36,30602359905
1514,2021-09-28,42200.9,42775.14,40931.66,41034.54,41034.54,30214940550
1515,2021-09-27,43234.18,44313.25,42190.63,42235.73,42235.73,30980029059
1516,2021-09-26,42721.63,43919.3,40848.46,43208.54,43208.54,30661222077
1517,2021-09-25,42840.89,42996.26,41759.92,42716.59,42716.59,31604717236
1518,2021-09-24,44894.3,45080.49,40936.56,42839.75,42839.75,42839345714
1519,2021-09-23,43560.3,44942.18,43109.34,44895.1,44895.1,34244064430
1520,2021-09-22,40677.95,43978.62,40625.63,43574.51,43574.51,38139709246
1521,2021-09-21,43012.23,43607.61,39787.61,40693.68,40693.68,48701090088
1522,2021-09-20,47261.41,47328.2,42598.91,42843.8,42843.8,43909845642
1523,2021-09-19,48268.86,48328.37,46919.8,47260.22,47260.22,26967722648
1524,2021-09-18,47273.53,48791.78,47087.29,48278.36,48278.36,28575630451
1525,2021-09-17,47771.0,48160.92,46832.52,47267.52,47267.52,28727713711
1526,2021-09-16,48158.91,48486.83,47079.56,47783.36,47783.36,31764293754
1527,2021-09-15,47098.0,48450.47,46773.33,48176.35,48176.35,30484496466
1528,2021-09-14,44960.05,47218.13,44752.33,47092.49,47092.49,38652152880
1529,2021-09-13,46057.21,46598.68,43591.32,44963.07,44963.07,40969943253
1530,2021-09-12,45206.63,46364.88,44790.46,46063.27,46063.27,27881980161
1531,2021-09-11,44869.84,45969.29,44818.27,45201.46,45201.46,34499835245
1532,2021-09-10,46396.66,47031.74,44344.48,44883.91,44883.91,39154666597
1533,2021-09-09,45774.74,47261.95,45669.74,46391.42,46391.42,38672657013
1534,2021-09-08,46827.76,47334.05,44561.39,46091.39,46091.39,49007762488
1535,2021-09-07,52660.48,52853.77,43285.21,46811.13,46811.13,65210059683
1536,2021-09-06,51769.0,52700.94,51053.68,52633.54,52633.54,38884105426
1537,2021-09-05,49937.86,51868.68,49538.6,51753.41,51753.41,30322676319
1538,2021-09-04,50009.32,50545.58,49548.78,49944.63,49944.63,37471327794
1539,2021-09-03,49288.25,50982.27,48386.09,50025.38,50025.38,43206179619
1540,2021-09-02,48807.85,50343.42,48652.32,49327.72,49327.72,39508070319
1541,2021-09-01,47099.77,49111.09,46562.44,48847.03,48847.03,39139399125
1542,2021-08-31,47024.34,48189.55,46750.09,47166.69,47166.69,34730363427
1543,2021-08-30,48834.85,48925.61,46950.27,47054.98,47054.98,31847007016
1544,2021-08-29,48911.25,49644.11,47925.86,48829.83,48829.83,25889650240
1545,2021-08-28,49072.59,49283.5,48499.24,48902.4,48902.4,28568103401
1546,2021-08-27,46894.55,49112.79,46394.28,49058.67,49058.67,34511076995
1547,2021-08-26,49002.64,49347.58,46405.78,46942.22,46942.22,32666549568
1548,2021-08-25,47727.26,49202.88,47163.61,48960.79,48960.79,32646349931
1549,2021-08-24,49562.35,49878.77,47687.12,47706.12,47706.12,35361168834
1550,2021-08-23,49291.68,50482.08,49074.61,49546.15,49546.15,34305053719
1551,2021-08-22,48869.11,49471.61,48199.94,49321.65,49321.65,25370975378
1552,2021-08-21,49327.07,49717.02,48312.2,48905.49,48905.49,40585205312
1553,2021-08-20,46723.12,49342.15,46650.71,49339.18,49339.18,34706867452
1554,2021-08-19,44741.88,46970.76,43998.32,46717.58,46717.58,37204312299
1555,2021-08-18,44686.75,45952.06,44364.03,44801.19,44801.19,32194123075
1556,2021-08-17,45936.46,47139.57,44512.42,44695.36,44695.36,33451362600
1557,2021-08-16,47019.96,47998.1,45700.32,46004.48,46004.48,32776876610
1558,2021-08-15,47096.67,47357.11,45579.59,47047.0,47047.0,30988958446
1559,2021-08-14,47810.69,48098.68,46177.63,47096.95,47096.95,31211354442
1560,2021-08-13,44439.69,47831.98,44282.42,47793.32,47793.32,31744259539
1561,2021-08-12,45576.88,46228.91,43861.45,44428.29,44428.29,33723620826
1562,2021-08-11,45599.7,46735.63,45351.71,45593.64,45593.64,34319709073
1563,2021-08-10,46280.85,46637.99,44705.55,45585.03,45585.03,33546019517
1564,2021-08-09,43791.93,46456.83,42848.69,46365.4,46365.4,38734079049
1565,2021-08-08,44574.44,45282.35,43331.91,43798.12,43798.12,36302664750
1566,2021-08-07,42832.8,44689.86,42618.57,44555.8,44555.8,40030862141
1567,2021-08-06,40865.87,43271.66,39932.18,42816.5,42816.5,38226483046
1568,2021-08-05,39744.52,41341.93,37458.0,40869.55,40869.55,35185031017
1569,2021-08-04,38213.33,39952.3,37589.16,39747.5,39747.5,25372562724
1570,2021-08-03,39178.4,39750.03,37782.05,38152.98,38152.98,26189830450
1571,2021-08-02,39907.26,40419.18,38746.35,39201.95,39201.95,25595265436
1572,2021-08-01,41460.84,42541.68,39540.94,39974.89,39974.89,26688438115
1573,2021-07-31,42196.3,42231.45,41110.83,41626.2,41626.2,25802845343
1574,2021-07-30,40027.48,42235.55,38397.36,42235.55,42235.55,33072782960
1575,2021-07-29,39995.45,40593.07,39352.06,40008.42,40008.42,27167146027
1576,2021-07-28,39503.19,40816.07,38862.44,39995.91,39995.91,38702404695
1577,2021-07-27,37276.04,39406.94,36441.73,39406.94,39406.94,35097370560
1578,2021-07-26,35384.03,40499.68,35287.31,37337.54,37337.54,51022126212
1579,2021-07-25,34290.29,35364.93,33881.84,35350.19,35350.19,20856685287
1580,2021-07-24,33593.73,34490.39,33424.86,34292.45,34292.45,21664706865
1581,2021-07-23,32305.96,33581.55,32057.89,33581.55,33581.55,22552046192
1582,2021-07-22,32138.87,32576.4,31745.3,32313.11,32313.11,19555230518
1583,2021-07-21,29796.29,32752.33,29526.18,32110.69,32110.69,28203024559
1584,2021-07-20,30838.29,31006.19,29360.96,29807.35,29807.35,23148267245
1585,2021-07-19,31800.01,31885.86,30563.73,30817.83,30817.83,20434789545
1586,2021-07-18,31533.88,32399.0,31215.49,31796.81,31796.81,18787986667
1587,2021-07-17,31397.31,31935.95,31223.99,31533.07,31533.07,18895018942
1588,2021-07-16,31841.55,32218.41,31100.67,31421.54,31421.54,23699476918
1589,2021-07-15,32827.88,33159.64,31175.71,31780.73,31780.73,21300524237
1590,2021-07-14,32723.85,33061.4,31639.13,32822.35,32822.35,21376531210
1591,2021-07-13,33125.47,33327.1,32261.42,32702.03,32702.03,19120856669
1592,2021-07-12,34254.02,34592.16,32697.31,33155.85,33155.85,24321499537
1593,2021-07-11,33509.08,34584.7,33346.74,34240.19,34240.19,20108729370
1594,2021-07-10,33811.24,34209.07,33116.01,33520.52,33520.52,22971873468
1595,2021-07-09,32861.67,34042.29,32318.88,33798.01,33798.01,27436021028
1596,2021-07-08,33889.61,33907.91,32133.18,32877.37,32877.37,29910396946
1597,2021-07-07,34225.68,34997.66,33839.29,33855.33,33855.33,24796027477
1598,2021-07-06,33723.51,35038.54,33599.92,34235.2,34235.2,26501259870
1599,2021-07-05,35284.34,35284.34,33213.66,33746.0,33746.0,26721554282
1600,2021-07-04,34665.57,35937.57,34396.48,35287.78,35287.78,24924307911
1601,2021-07-03,33854.42,34909.26,33402.7,34668.55,34668.55,24383958643
1602,2021-07-02,33549.6,33939.59,32770.68,33897.05,33897.05,38728974942
1603,2021-07-01,35035.98,35035.98,32883.78,33572.12,33572.12,37838957079
1604,2021-06-30,35908.39,36074.76,34086.15,35040.84,35040.84,34059036099
1605,2021-06-29,34475.56,36542.11,34252.48,35867.78,35867.78,37901460044
1606,2021-06-28,34679.12,35219.89,33902.07,34434.34,34434.34,33892523752
1607,2021-06-27,32287.52,34656.13,32071.76,34649.64,34649.64,35511640894
1608,2021-06-26,31594.66,32637.59,30184.5,32186.28,32186.28,38585385521
1609,2021-06-25,34659.11,35487.25,31350.88,31637.78,31637.78,40230904226
1610,2021-06-24,33682.8,35228.85,32385.21,34662.44,34662.44,33123368116
1611,2021-06-23,32515.71,34753.41,31772.63,33723.03,33723.03,46317108925
1612,2021-06-22,31622.38,33292.45,28893.62,32505.66,32505.66,58964353058
1613,2021-06-21,35641.14,35721.64,31295.94,31676.69,31676.69,52809038594
1614,2021-06-20,35563.14,36059.48,33432.07,35698.3,35698.3,36664034054
1615,2021-06-19,35854.53,36457.8,34933.06,35615.87,35615.87,31207279719
1616,2021-06-18,38099.48,38187.26,35255.86,35787.25,35787.25,36200887275
1617,2021-06-17,38341.42,39513.67,37439.68,38053.5,38053.5,37096670047
1618,2021-06-16,40168.69,40516.78,38176.04,38347.06,38347.06,39211635100
1619,2021-06-15,40427.17,41295.27,39609.47,40406.27,40406.27,46420149185
1620,2021-06-14,39016.97,40978.36,38757.29,40218.48,40218.48,43148914673
1621,2021-06-13,35555.79,39322.78,34864.11,39097.86,39097.86,40669112838
1622,2021-06-12,37340.14,37408.93,34728.19,35552.52,35552.52,37924228550
1623,2021-06-11,36697.03,37608.7,36044.45,37334.4,37334.4,38699736985
1624,2021-06-10,37389.52,38334.32,35847.59,36702.6,36702.6,43576032854
1625,2021-06-09,33416.98,37537.37,32475.87,37345.12,37345.12,53972919008
1626,2021-06-08,33589.52,34017.39,31114.44,33472.63,33472.63,49902050442
1627,2021-06-07,35835.27,36790.57,33480.64,33560.71,33560.71,33683936663
1628,2021-06-06,35538.61,36436.42,35304.58,35862.38,35862.38,28913440585
1629,2021-06-05,36880.16,37917.71,34900.41,35551.96,35551.96,35959473399
1630,2021-06-04,39242.48,39242.48,35717.72,36894.41,36894.41,41831090187
1631,2021-06-03,37599.41,39478.95,37243.97,39208.77,39208.77,35460750427
1632,2021-06-02,36699.92,38231.34,35966.31,37575.18,37575.18,33070867190
1633,2021-06-01,37293.79,37896.73,35787.09,36684.93,36684.93,34639423297
1634,2021-05-31,35658.59,37468.25,34241.95,37332.86,37332.86,39009847639
1635,2021-05-30,34607.41,36400.67,33520.74,35678.13,35678.13,31646080921
1636,2021-05-29,35684.16,37234.5,33693.93,34616.07,34616.07,45231013335
1637,2021-05-28,38507.08,38856.97,34779.04,35697.61,35697.61,55200191952
1638,2021-05-27,39316.89,40379.62,37247.9,38436.97,38436.97,43210968721
1639,2021-05-26,38392.63,40782.08,37905.84,39294.2,39294.2,51346735160
1640,2021-05-25,38795.78,39776.35,36581.43,38402.22,38402.22,56211915803
1641,2021-05-24,34700.36,39835.14,34551.08,38705.98,38705.98,67359584098
1642,2021-05-23,37531.45,38289.22,31227.34,34770.58,34770.58,78469274361
1643,2021-05-22,37371.03,38831.05,35383.68,37536.63,37536.63,57377273240
1644,2021-05-21,40596.95,42172.17,33616.45,37304.69,37304.69,82051616861
1645,2021-05-20,36753.67,42462.98,35050.62,40782.74,40782.74,88281943359
1646,2021-05-19,42944.98,43546.12,30681.5,37002.44,37002.44,126358098747
1647,2021-05-18,43488.06,45812.46,42367.83,42909.4,42909.4,56187365084
1648,2021-05-17,46415.9,46623.56,42207.29,43537.51,43537.51,74903638450
1649,2021-05-16,46716.64,49720.04,43963.35,46456.06,46456.06,64047871555
1650,2021-05-15,49855.5,50639.66,46664.14,46760.19,46760.19,59161047474
1651,2021-05-14,49682.98,51438.12,48868.58,49880.54,49880.54,55737497453
1652,2021-05-13,49735.43,51330.84,46980.02,49716.19,49716.19,96721152926
1653,2021-05-12,56714.53,57939.36,49150.54,49150.54,49150.54,75215403907
1654,2021-05-11,55847.24,56872.54,54608.65,56704.57,56704.57,61308396325
1655,2021-05-10,58250.87,59519.36,54071.46,55859.8,55859.8,71776546298
1656,2021-05-09,58877.39,59210.88,56482.0,58232.32,58232.32,65906690347
1657,2021-05-08,57352.77,59464.61,56975.21,58803.78,58803.78,65382980634
1658,2021-05-07,56413.95,58606.63,55321.85,57356.4,57356.4,68434023376
1659,2021-05-06,57441.31,58363.32,55382.51,56396.52,56396.52,69523285106
1660,2021-05-05,53252.16,57911.36,52969.05,57424.01,57424.01,69241316747
1661,2021-05-04,57214.18,57214.18,53191.43,53333.54,53333.54,68564706967
1662,2021-05-03,56620.27,58973.31,56590.87,57200.29,57200.29,51713139031
1663,2021-05-02,57825.86,57902.59,56141.91,56631.08,56631.08,38177405335
1664,2021-05-01,57714.66,58448.34,57052.27,57828.05,57828.05,42836427360
1665,2021-04-30,53568.66,57900.72,53129.6,57750.18,57750.18,52395931985
1666,2021-04-29,54858.09,55115.84,52418.03,53555.11,53555.11,46088929780
1667,2021-04-28,55036.64,56227.21,53887.92,54824.7,54824.7,48000572955
1668,2021-04-27,54030.3,55416.96,53319.19,55033.12,55033.12,49448222757
1669,2021-04-26,49077.79,54288.0,48852.8,54021.75,54021.75,58284039825
1670,2021-04-25,50052.83,50506.02,47159.48,49004.25,49004.25,46117114240
1671,2021-04-24,51143.23,51167.56,48805.29,50050.87,50050.87,49014494781
1672,2021-04-23,51739.81,52120.79,47714.66,51093.65,51093.65,86668667320
1673,2021-04-22,53857.11,55410.23,50583.81,51762.27,51762.27,74798630778
1674,2021-04-21,56471.13,56757.97,53695.47,53906.09,53906.09,54926612466
1675,2021-04-20,55681.79,57062.15,53448.05,56473.03,56473.03,67849323955
1676,2021-04-19,56191.59,57520.05,54368.59,55724.27,55724.27,65344865159
1677,2021-04-18,60701.89,61057.46,52829.54,56216.18,56216.18,97468872758
1678,2021-04-17,61529.92,62572.18,60361.35,60683.82,60683.82,66138759198
1679,2021-04-16,63258.5,63594.72,60222.53,61572.79,61572.79,84293007468
1680,2021-04-15,63075.2,63821.67,62208.96,63314.01,63314.01,60954381579
1681,2021-04-14,63523.75,64863.1,61554.8,63109.7,63109.7,77451779687
1682,2021-04-13,59890.02,63742.29,59869.96,63503.46,63503.46,69983454362
1683,2021-04-12,60175.95,61253.04,59589.88,59893.45,59893.45,51828688519
1684,2021-04-11,59846.23,60790.55,59289.8,60204.96,60204.96,46280252580
1685,2021-04-10,58253.78,61276.66,58038.71,59793.23,59793.23,58238470525
1686,2021-04-09,58326.56,58937.05,57807.86,58245.0,58245.0,46655208546
1687,2021-04-08,56099.91,58338.74,55879.09,58323.95,58323.95,53053855641
1688,2021-04-07,58186.51,58731.14,55604.02,56048.94,56048.94,75645303584
1689,2021-04-06,59171.93,59479.58,57646.81,58192.36,58192.36,66058027988
1690,2021-04-05,58760.88,59891.3,57694.82,59057.88,59057.88,60706272115
1691,2021-04-04,57604.84,58913.75,57168.68,58758.55,58758.55,50749662970
1692,2021-04-03,59397.41,60110.27,57603.89,57603.89,57603.89,59641344484
1693,2021-04-02,59098.88,60267.19,58869.28,59384.31,59384.31,58727860620
1694,2021-04-01,58926.56,59586.07,58505.28,59095.81,59095.81,61669163792
1695,2021-03-31,58930.28,59930.03,57726.42,58918.83,58918.83,65520826225
1696,2021-03-30,57750.13,59447.22,57251.55,58917.69,58917.69,54414116432
1697,2021-03-29,55947.9,58342.1,55139.34,57750.2,57750.2,57625587027
1698,2021-03-28,55974.94,56610.31,55071.11,55950.75,55950.75,47686580918
1699,2021-03-27,55137.57,56568.21,54242.91,55973.51,55973.51,47266542233
1700,2021-03-26,51683.01,55137.31,51579.86,55137.31,55137.31,56652197978
1701,2021-03-25,52726.75,53392.39,50856.57,51704.16,51704.16,67999812841
1702,2021-03-24,54710.49,57262.38,52514.33,52774.27,52774.27,70567223787
1703,2021-03-23,54511.66,55985.44,53470.7,54738.95,54738.95,56435023914
1704,2021-03-22,57517.89,58471.48,54288.16,54529.14,54529.14,56521454974
1705,2021-03-21,58309.91,58767.9,56005.62,57523.42,57523.42,51943414539
1706,2021-03-20,58332.26,60031.29,58213.3,58313.64,58313.64,50361731222
1707,2021-03-19,57850.44,59498.38,56643.7,58346.65,58346.65,49063873786
1708,2021-03-18,58893.08,60116.25,54253.58,57858.92,57858.92,55746041000
1709,2021-03-17,56825.83,58969.82,54528.63,58870.89,58870.89,60258313191
1710,2021-03-16,55840.79,56833.18,53555.03,56804.9,56804.9,59749798599
1711,2021-03-15,59267.43,60540.99,55393.16,55907.2,55907.2,66419369890
1712,2021-03-14,61221.13,61597.92,59302.32,59302.32,59302.32,43901225564
1713,2021-03-13,57343.37,61683.86,56217.97,61243.09,61243.09,60669829814
1714,2021-03-12,57821.22,57996.62,55376.65,57332.09,57332.09,55689944702
1715,2021-03-11,55963.18,58091.06,54484.59,57805.12,57805.12,56772343595
1716,2021-03-10,54824.01,57258.25,53290.89,56008.55,56008.55,57295577614
1717,2021-03-09,52272.97,54824.12,51981.83,54824.12,54824.12,50912227385
1718,2021-03-08,51174.12,52314.07,49506.05,52246.52,52246.52,48597428048
1719,2021-03-07,48918.68,51384.37,48918.68,51206.69,51206.69,43137459378
1720,2021-03-06,48899.23,49147.22,47257.53,48912.38,48912.38,34363564661
1721,2021-03-05,48527.03,49396.43,46542.52,48927.3,48927.3,48625928883
1722,2021-03-04,50522.3,51735.09,47656.93,48561.17,48561.17,52343816680
1723,2021-03-03,48415.82,52535.14,48274.32,50538.24,50538.24,53220811975
1724,2021-03-02,49612.11,50127.51,47228.84,48378.99,48378.99,47530897720
1725,2021-03-01,45159.5,49784.02,45115.09,49631.24,49631.24,53891300112
1726,2021-02-28,46194.02,46716.43,43241.62,45137.77,45137.77,53443887451
1727,2021-02-27,46344.77,48253.27,45269.03,46188.45,46188.45,45910946382
1728,2021-02-26,47180.46,48370.79,44454.84,46339.76,46339.76,350967941479
1729,2021-02-25,49709.08,51948.97,47093.85,47093.85,47093.85,54506565949
1730,2021-02-24,48835.09,51290.14,47213.5,49705.33,49705.33,63695521388
1731,2021-02-23,54204.93,54204.93,45290.59,48824.43,48824.43,106102492824
1732,2021-02-22,57532.74,57533.39,48967.57,54207.32,54207.32,92052420332
1733,2021-02-21,56068.57,58330.57,55672.61,57539.95,57539.95,51897585191
1734,2021-02-20,55887.34,57505.23,54626.56,56099.52,56099.52,68145460026
1735,2021-02-19,51675.98,56113.65,50937.28,55888.13,55888.13,63495496918
1736,2021-02-18,52140.97,52474.11,51015.77,51679.8,51679.8,52054723579
1737,2021-02-17,49207.28,52533.91,49072.38,52149.01,52149.01,80820545404
1738,2021-02-16,47944.46,50341.1,47201.3,49199.87,49199.87,77049582886
1739,2021-02-15,48696.54,48875.57,46347.48,47945.06,47945.06,77069903166
1740,2021-02-14,47114.51,49487.64,47114.51,48717.29,48717.29,71248675228
1741,2021-02-13,47491.2,48047.75,46392.28,47105.52,47105.52,70250456155
1742,2021-02-12,47877.04,48745.73,46424.98,47504.85,47504.85,76555041196
1743,2021-02-11,44898.71,48463.47,44187.76,47909.33,47909.33,81388911810
1744,2021-02-10,46469.76,47145.57,43881.15,44918.18,44918.18,87301089896
1745,2021-02-09,46184.99,48003.72,45166.96,46481.11,46481.11,91809846886
1746,2021-02-08,38886.83,46203.93,38076.32,46196.46,46196.46,101467222687
1747,2021-02-07,39250.19,39621.84,37446.15,38903.44,38903.44,65500641143
1748,2021-02-06,38138.39,40846.55,38138.39,39266.01,39266.01,71326033653
1749,2021-02-05,36931.55,38225.91,36658.76,38144.31,38144.31,58598066402
1750,2021-02-04,37475.11,38592.18,36317.5,36926.07,36926.07,68838074392
1751,2021-02-03,35510.82,37480.19,35443.98,37472.09,37472.09,61166818159
1752,2021-02-02,33533.2,35896.88,33489.22,35510.29,35510.29,63088585433
1753,2021-02-01,33114.58,34638.21,32384.23,33537.18,33537.18,61400400660
1754,2021-01-31,34270.88,34288.33,32270.18,33114.36,33114.36,52754542671
1755,2021-01-30,34295.93,34834.71,32940.19,34269.52,34269.52,65141828798
1756,2021-01-29,34318.67,38406.26,32064.81,34316.39,34316.39,117894572511
1757,2021-01-28,30441.04,33858.31,30023.21,33466.1,33466.1,76517157706
1758,2021-01-27,32564.03,32564.03,29367.14,30432.55,30432.55,62576762015
1759,2021-01-26,32358.61,32794.55,31030.27,32569.85,32569.85,60255421470
1760,2021-01-25,32285.8,34802.74,32087.79,32366.39,32366.39,59897054838
1761,2021-01-24,32064.38,32944.01,31106.69,32289.38,32289.38,48643830599
1762,2021-01-23,32985.76,33360.98,31493.16,32067.64,32067.64,48354737975
1763,2021-01-22,30817.63,33811.85,28953.37,33005.76,33005.76,77207272511
1764,2021-01-21,35549.4,35552.68,30250.75,30825.7,30825.7,75643067688
1765,2021-01-20,36050.11,36378.33,33570.48,35547.75,35547.75,66834573161
1766,2021-01-19,36642.23,37755.89,36069.8,36069.8,36069.8,57244195486
1767,2021-01-18,35792.24,37299.29,34883.84,36630.07,36630.07,49511702429
1768,2021-01-17,36163.65,36722.35,34069.32,35791.28,35791.28,52359854336
1769,2021-01-16,36821.65,37864.37,35633.55,36178.14,36178.14,57706187875
